stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
NE,3139065,Pickrell,incorporated,47,A,186,"Pickrell, NE",0,342,0,0,Pickrell village
NE,3116725,Farnam,incorporated,47,A,182,"Farnam, NE",0,343,0,0,Farnam village
NE,3111300,Creston,incorporated,47,A,181,"Creston, NE",0,344,0,0,Creston village
NE,3119245,Goehner,incorporated,47,A,181,"Goehner, NE",0,345,0,0,Goehner village
NE,3123270,Howard City (Boelus),incorporated,47,A,181,"Howard City (Boelus), NE",0,346,0,0,Howard City (Boelus) village
NE,3102795,Avoca,incorporated,47,A,178,"Avoca, NE",0,347,0,0,Avoca village
NE,3117880,Funk,incorporated,47,A,175,"Funk, NE",0,348,0,0,Funk village
NE,3126805,Lewellen,incorporated,47,A,175,"Lewellen, NE",0,349,0,0,Lewellen village
NE,3133740,Nehawka,incorporated,47,A,173,"Nehawka, NE",0,350,0,0,Nehawka village
NE,3103600,Bee,incorporated,47,A,171,"Bee, NE",0,351,0,0,Bee village
NE,3109760,Cody,incorporated,47,A,168,"Cody, NE",0,352,0,0,Cody village
NE,3130415,Manley,incorporated,47,A,167,"Manley, NE",0,353,0,0,Manley village
NE,3113505,Douglas,incorporated,47,A,166,"Douglas, NE",0,354,0,0,Douglas village
NE,3138085,Page,incorporated,47,A,166,"Page, NE",0,355,0,0,Page village
NE,3113855,Dunbar,incorporated,47,A,165,"Dunbar, NE",0,356,0,0,Dunbar village
NE,3123655,Hyannis,incorporated,47,A,165,"Hyannis, NE",0,357,0,0,Hyannis village
NE,3150510,Verdon,incorporated,47,A,164,"Verdon, NE",0,358,0,0,Verdon village
NE,3145225,Shubert,incorporated,47,A,163,"Shubert, NE",0,359,0,0,Shubert village
NE,3137630,Otoe,incorporated,47,A,161,"Otoe, NE",0,360,0,0,Otoe village
NE,3124285,Ithaca,incorporated,47,A,160,"Ithaca, NE",0,361,0,0,Ithaca village
NE,3140780,Raymond,incorporated,47,A,159,"Raymond, NE",0,362,0,0,Raymond village
NE,3142250,Rosalie,incorporated,47,A,159,"Rosalie, NE",0,363,0,0,Rosalie village
NE,3146695,Stamford,incorporated,47,A,158,"Stamford, NE",0,364,0,0,Stamford village
NE,3150230,Venango,incorporated,47,A,157,"Venango, NE",0,365,0,0,Venango village
NE,3112455,Daykin,incorporated,47,A,153,"Daykin, NE",0,366,0,0,Daykin village
NE,3123375,Hubbard,incorporated,47,A,153,"Hubbard, NE",0,367,0,0,Hubbard village
NE,3106890,Brunswick,incorporated,47,A,152,"Brunswick, NE",0,368,0,0,Brunswick village
NE,3131115,Mason City,incorporated,47,A,151,"Mason City, NE",0,369,0,0,Mason City village
NE,3100730,Alexandria,incorporated,47,A,148,"Alexandria, NE",0,370,0,0,Alexandria village
NE,3112420,Dawson,incorporated,47,A,148,"Dawson, NE",0,371,0,0,Dawson village
NE,3120540,Haigler,incorporated,47,A,145,"Haigler, NE",0,372,0,0,Haigler village
NE,3142670,Rulo,incorporated,47,A,145,"Rulo, NE",0,373,0,0,Rulo village
NE,3147115,Stella,incorporated,47,A,145,"Stella, NE",0,374,0,0,Stella village
NE,3148445,Taylor,incorporated,47,A,141,"Taylor, NE",0,375,0,0,Taylor village
NE,3106750,Brownville,incorporated,47,A,139,"Brownville, NE",0,376,0,0,Brownville village
NE,3116760,Farwell,incorporated,47,A,138,"Farwell, NE",0,377,0,0,Farwell village
NE,3135665,Oconto,incorporated,47,A,138,"Oconto, NE",0,378,0,0,Oconto village
NE,3146380,Sprague,incorporated,47,A,136,"Sprague, NE",0,379,0,0,Sprague village
NE,3112280,Davey,incorporated,47,A,135,"Davey, NE",0,380,0,0,Davey village
NE,3117110,Fordyce,incorporated,47,A,134,"Fordyce, NE",0,381,0,0,Fordyce village
