stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
GA,1370120,Shellman,incorporated,25,A,861,"Shellman, GA",0,322,0,0,Shellman city
GA,1304840,Baconton,incorporated,25,A,856,"Baconton, GA",0,323,0,0,Baconton city
GA,1333392,Glenwood,incorporated,25,A,850,"Glenwood, GA",0,324,0,0,Glenwood city
GA,1330088,Flemington,incorporated,25,A,825,"Flemington, GA",0,325,0,0,Flemington city
GA,1327932,Eton,incorporated,25,A,824,"Eton, GA",0,326,0,0,Eton city
GA,1320288,Crawford,incorporated,25,A,821,"Crawford, GA",0,327,0,0,Crawford city
GA,1301472,Allenhurst,incorporated,25,A,816,"Allenhurst, GA",0,328,0,0,Allenhurst city
GA,1365856,Roberta,incorporated,25,A,813,"Roberta, GA",0,329,0,0,Roberta city
GA,1335016,Greenville,incorporated,25,A,794,"Greenville, GA",0,330,0,0,Greenville city
GA,1348008,Luthersville,incorporated,25,A,776,"Luthersville, GA",0,331,0,0,Luthersville city
GA,1328492,Fairmount,incorporated,25,A,772,"Fairmount, GA",0,332,0,0,Fairmount city
GA,1351604,Milner,incorporated,25,A,772,"Milner, GA",0,333,0,0,Milner city
GA,1300996,Alamo,incorporated,43,A,771,"Alamo, GA",0,334,0,0,Alamo town
GA,1369448,Screven,incorporated,25,A,769,"Screven, GA",0,335,0,0,Screven city
GA,1317496,Cohutta,incorporated,25,A,764,"Cohutta, GA",0,336,0,0,Cohutta city
GA,1362496,Poulan,incorporated,25,A,760,"Poulan, GA",0,337,0,0,Poulan city
GA,1345936,Lenox,incorporated,43,A,752,"Lenox, GA",0,338,0,0,Lenox town
GA,1361040,Pine Lake,incorporated,25,A,752,"Pine Lake, GA",0,339,0,0,Pine Lake city
GA,1359500,Patterson,incorporated,25,A,749,"Patterson, GA",0,340,0,0,Patterson city
GA,1309040,Blythe,incorporated,25,A,744,"Blythe, GA",0,341,0,0,Blythe city
GA,1375244,Talbotton,incorporated,25,A,742,"Talbotton, GA",0,342,0,0,Talbotton city
GA,1323284,Doerun,incorporated,25,A,738,"Doerun, GA",0,343,0,0,Doerun city
GA,1343668,Kingston,incorporated,25,A,722,"Kingston, GA",0,344,0,0,Kingston city
GA,1307612,Bethlehem,incorporated,43,A,715,"Bethlehem, GA",0,345,0,0,Bethlehem town
GA,1313352,Carnesville,incorporated,25,A,713,"Carnesville, GA",0,346,0,0,Carnesville city
GA,1375104,Sycamore,incorporated,25,A,692,"Sycamore, GA",0,347,0,0,Sycamore city
GA,1383084,Williamson,incorporated,25,A,681,"Williamson, GA",0,348,0,0,Williamson city
GA,1354656,Newborn,incorporated,43,A,676,"Newborn, GA",0,349,0,0,Newborn town
GA,1357372,Ochlocknee,incorporated,43,A,672,"Ochlocknee, GA",0,350,0,0,Ochlocknee town
GA,1382468,White,incorporated,25,A,661,"White, GA",0,351,0,0,White city
GA,1322752,Dexter,incorporated,43,A,655,"Dexter, GA",0,352,0,0,Dexter town
GA,1321632,Danielsville,incorporated,25,A,654,"Danielsville, GA",0,353,0,0,Danielsville city
GA,1325356,East Ellijay,incorporated,25,A,650,"East Ellijay, GA",0,354,0,0,East Ellijay city
GA,1312932,Canon,incorporated,25,A,643,"Canon, GA",0,355,0,0,Canon city
GA,1330312,Flovilla,incorporated,25,A,643,"Flovilla, GA",0,356,0,0,Flovilla city
GA,1378100,Ty Ty,incorporated,25,A,641,"Ty Ty, GA",0,357,0,0,Ty Ty city
GA,1362216,Portal,incorporated,43,A,638,"Portal, GA",0,358,0,0,Portal town
GA,1380844,Waverly Hall,incorporated,43,A,638,"Waverly Hall, GA",0,359,0,0,Waverly Hall town
GA,1317552,Colbert,incorporated,25,A,630,"Colbert, GA",0,360,0,0,Colbert city
GA,1332748,Gibson,incorporated,25,A,630,"Gibson, GA",0,361,0,0,Gibson city
GA,1359556,Pavo,incorporated,25,A,622,"Pavo, GA",0,362,0,0,Pavo city
GA,1308480,Blairsville,incorporated,25,A,616,"Blairsville, GA",0,363,0,0,Blairsville city
GA,1364960,Riceboro,incorporated,25,A,615,"Riceboro, GA",0,364,0,0,Riceboro city
GA,1351408,Milan,incorporated,25,A,613,"Milan, GA",0,365,0,0,Milan city
GA,1355244,Newton,incorporated,25,A,602,"Newton, GA",0,366,0,0,Newton city
GA,1382720,Whitesburg,incorporated,25,A,596,"Whitesburg, GA",0,367,0,0,Whitesburg city
GA,1324488,Dudley,incorporated,25,A,593,"Dudley, GA",0,368,0,0,Dudley city
GA,1371464,Smithville,incorporated,25,A,593,"Smithville, GA",0,369,0,0,Smithville city
GA,1353172,Mountain Park,incorporated,25,A,583,"Mountain Park, GA",0,370,0,0,Mountain Park city
GA,1348848,McIntyre,incorporated,43,A,575,"McIntyre, GA",0,371,0,0,McIntyre town
GA,1361628,Plains,incorporated,25,A,573,"Plains, GA",0,372,0,0,Plains city
GA,1311056,Brooks,incorporated,43,A,568,"Brooks, GA",0,373,0,0,Brooks town
GA,1300660,Adrian,incorporated,25,A,552,"Adrian, GA",0,374,0,0,Adrian city
GA,1356308,North High Shoals,incorporated,43,A,552,"North High Shoals, GA",0,375,0,0,North High Shoals town
GA,1317832,Collins,incorporated,25,A,540,"Collins, GA",0,376,0,0,Collins city
