stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
IA,1914430,Clinton,incorporated,25,A,24469,"Clinton, IA",0,20,1,0.004,Clinton city
IA,1939765,Johnston,incorporated,25,A,24064,"Johnston, IA",0,21,1,0.004,Johnston city
IA,1909550,Burlington,incorporated,25,A,23982,"Burlington, IA",0,22,1,0.004,Burlington city
IA,1982695,Waukee,incorporated,25,A,23940,"Waukee, IA",0,23,1,0.004,Waukee city
IA,1955110,Muscatine,incorporated,25,A,23797,"Muscatine, IA",0,24,1,0.004,Muscatine city
IA,1916230,Coralville,incorporated,25,A,22318,"Coralville, IA",0,25,1,0.004,Coralville city
IA,1957360,North Liberty,incorporated,25,A,20479,"North Liberty, IA",0,26,2,0.008,North Liberty city
IA,1901630,Altoona,incorporated,25,A,19565,"Altoona, IA",0,27,2,0.008,Altoona city
IA,1914520,Clive,incorporated,25,A,18601,"Clive, IA",0,28,2,0.008,Clive city
IA,1938280,Indianola,incorporated,25,A,15833,"Indianola, IA",0,29,2,0.008,Indianola city
IA,1956505,Newton,incorporated,25,A,15760,"Newton, IA",0,30,2,0.008,Newton city
IA,1933060,Grimes,incorporated,25,A,15392,"Grimes, IA",0,31,2,0.008,Grimes city
IA,1957675,Norwalk,incorporated,25,A,12799,"Norwalk, IA",0,32,2,0.008,Norwalk city
IA,1907480,Boone,incorporated,25,A,12460,"Boone, IA",0,33,2,0.008,Boone city
IA,1959925,Oskaloosa,incorporated,25,A,11558,"Oskaloosa, IA",0,34,2,0.008,Oskaloosa city
IA,1974280,Spencer,incorporated,25,A,11325,"Spencer, IA",0,35,2,0.008,Spencer city
IA,1975630,Storm Lake,incorporated,25,A,11269,"Storm Lake, IA",0,36,2,0.008,Storm Lake city
IA,1944400,Le Mars,incorporated,25,A,10571,"Le Mars, IA",0,37,2,0.008,Le Mars city
IA,1962040,Pella,incorporated,25,A,10464,"Pella, IA",0,38,2,0.008,Pella city
IA,1982875,Waverly,incorporated,25,A,10394,"Waverly, IA",0,39,2,0.008,Waverly city
IA,1911080,Carroll,incorporated,25,A,10321,"Carroll, IA",0,40,2,0.008,Carroll city
IA,1928605,Fort Madison,incorporated,25,A,10270,"Fort Madison, IA",0,41,2,0.008,Fort Madison city
IA,1963525,Pleasant Hill,incorporated,25,A,10147,"Pleasant Hill, IA",0,42,2,0.008,Pleasant Hill city
IA,1940845,Keokuk,incorporated,25,A,9900,"Keokuk, IA",0,43,2,0.008,Keokuk city
IA,1933105,Grinnell,incorporated,25,A,9564,"Grinnell, IA",0,44,1,0.004,Grinnell city
IA,1926445,Fairfield,incorporated,25,A,9416,"Fairfield, IA",0,45,1,0.004,Fairfield city
IA,1954705,Mount Pleasant,incorporated,25,A,9274,"Mount Pleasant, IA",0,46,1,0.004,Mount Pleasant city
IA,1919945,Denison,incorporated,25,A,8373,"Denison, IA",0,47,1,0.004,Denison city
IA,1973290,Sioux Center,incorporated,25,A,8229,"Sioux Center, IA",0,48,1,0.004,Sioux Center city
IA,1962355,Perry,incorporated,25,A,7836,"Perry, IA",0,49,1,0.004,Perry city
IA,1983145,Webster City,incorporated,25,A,7825,"Webster City, IA",0,50,1,0.004,Webster City city
IA,1914025,Clear Lake,incorporated,25,A,7687,"Clear Lake, IA",0,51,1,0.004,Clear Lake city
IA,1942015,Knoxville,incorporated,25,A,7595,"Knoxville, IA",0,52,1,0.004,Knoxville city
